user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type,quarantine_reason
U00342,2024-02-09T01:38:40,MX,free,,P0001497,tech,2024-02-20T18:03:33,12,5,11,desktop,the row is duplicated in data set; 
U01847,2025-01-09T07:22:05,UY,free,,P0007932,music,2024-12-23T13:22:05,18,1,0,desktop,time between login and post does not make sense; 
U01647,2024-01-22T21:19:06,PY,free,24.0,P0007111,health,2024-01-31T19:37:29,16,3,9,web,the row is duplicated in data set; 
U01029,2024-05-19T07:46:19,US,free,16.0,P0004449,finance,2024-06-09T14:17:01,2,7,21,mobile,the row is duplicated in data set; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001191,gamming,2025-01-09T14:11:25,4,25,120,web,incorrect value of post_category; 
U00630,2025-01-20T12:39:41,PY,pro,36.0,P0002602,finance,2025-01-10T18:39:41,3,6,0,web,time between login and post does not make sense; 
U01920,2025-07-26T08:59:53,US,free,,P0008237,tech,2025-08-12T19:05:04,6,7,17,mobile,the row is duplicated in data set; 
U00351,2025-02-17T14:45:50,US,free,33.0,P0001547,sporst,2025-03-03T20:28:28,4,6,14,mobile,incorrect value of post_category; 
U01551,2024-01-13T15:01:18,PY,free,22.0,P0006639,science,2024-03-15T19:54:39,3,7,62,web,the row is duplicated in data set; 
U01282,2025-02-21T01:50:38,MX,free,16.0,P0005496,healt,2025-03-29T10:31:02,2,10,36,web,incorrect value of post_category; 
U00920,2025-09-18T01:18:08,AR,free,,P0003958,sport,2025-10-01T15:17:02,18,4,13,web,incorrect value of post_category; 
U00105,2024-05-24T02:36:35,CO,free,17.0,P0000445,gamming,2024-05-25T06:41:42,4,3,1,web,incorrect value of post_category; 
U01029,2024-05-19T07:46:19,US,free,16.0,P0004446,tehc,2024-05-26T07:19:06,4,7,7,web,incorrect value of post_category; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000043,life,2025-05-25T04:49:13,9,21,0,mobile,time between login and post does not make sense; 
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004400,education,2024-06-03T22:15:44,4,14,79,web,the row is duplicated in data set; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001178,sporst,2024-10-10T14:56:43,2,25,29,mobile,incorrect value of post_category; 
U01505,2024-11-20T19:45:23,CO,pro,33.0,P0006435,finanse,2024-11-21T17:28:43,5,1,3,mobile,incorrect value of post_category; 
U00926,2024-05-08T11:44:19,AR,free,32.0,P0003987,music,2024-06-08T07:01:13,5,8,31,mobile,the row is duplicated in data set; 
U01693,2025-12-11T21:28:28,ES,pro,16.0,P0007263,tehc,2025-12-13T07:36:55,12,4,2,web,incorrect value of post_category; 
U01223,2024-06-10T09:14:00,CO,free,16.0,P0005239,finanse,2024-08-12T20:29:40,2,15,63,web,incorrect value of post_category; 
U00345,2024-10-22T12:04:12,MX,enterprise,18.0,P0001519,educatoin,2024-11-09T11:41:07,8,15,18,web,incorrect value of post_category; 
U01158,2025-07-04T23:34:27,AR,free,23.0,P0004935,travel,2025-08-31T20:48:21,11,25,58,web,the row is duplicated in data set; 
U00222,2025-05-09T19:22:22,BR,free,40.0,P0000969,sport,2025-07-26T06:30:48,2,8,78,mobile,incorrect value of post_category; 
U00379,2024-10-05T11:02:56,AR,enterprise,17.0,P0001656,gaming,2024-09-05T17:02:56,23,2,0,web,time between login and post does not make sense; 
U00805,2024-05-16T00:54:35,BR,free,37.0,P0003467,finanse,2024-07-02T22:48:01,3,2,47,mobile,incorrect value of post_category; 
U01302,2025-05-13T16:06:16,MX,pro,29.0,P0005569,science,2025-04-12T19:06:16,16,9,0,web,time between login and post does not make sense; 
U00913,2024-04-08T08:52:44,AR,free,24.0,P0003929,science,2024-05-01T12:07:40,4,3,23,web,the row is duplicated in data set; 
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003815,sporst,2025-10-22T10:26:18,3,35,214,mobile,incorrect value of post_category; 
U00314,2025-11-23T11:00:37,CL,free,25.0,P0001395,gamming,2025-11-25T21:15:01,2,3,2,web,incorrect value of post_category; 
U00972,2024-07-18T23:28:04,US,free,16.0,P0004214,music,2024-07-19T08:20:39,6,2,1,mobile,the row is duplicated in data set; 
U00499,2024-01-06T05:24:39,BR,pro,33.0,P0002072,sport,2024-02-06T18:41:05,22,1,31,web,incorrect value of post_category; 
U01368,2025-07-08T13:28:34,US,free,44.0,P0005834,sports,2025-06-22T01:28:34,7,11,0,mobile,time between login and post does not make sense; 
U00670,2025-06-08T10:24:10,US,pro,25.0,P0002819,health,2025-08-18T05:44:17,9,20,71,mobile,the row is duplicated in data set; 
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003715,health,2024-07-20T14:12:51,5,9,64,web,the row is duplicated in data set; 
U00257,2024-05-18T17:45:48,CO,free,17.0,P0001108,tehc,2024-06-11T17:14:01,6,18,24,web,incorrect value of post_category; 
U00165,2024-02-05T07:53:48,US,free,31.0,P0000716,sports,2024-01-12T07:53:48,9,9,0,mobile,time between login and post does not make sense; 
U00330,2025-04-15T21:54:10,US,free,,P0001440,trvael,2025-04-19T23:13:24,4,2,4,mobile,incorrect value of post_category; 
U00024,2025-08-19T02:41:31,CL,pro,26.0,P0000090,gamming,2025-08-21T16:29:28,6,2,2,web,incorrect value of post_category; 
U00215,2024-01-31T09:15:15,BR,free,33.0,P0000936,gaming,2024-01-08T08:15:15,11,11,0,web,time between login and post does not make sense; 
U00660,2024-02-02T13:06:11,CO,free,40.0,P0002752,sports,2024-02-06T02:14:47,9,2,4,web,the row is duplicated in data set; 
U01482,2025-01-05T09:01:06,CL,free,21.0,P0006313,health,2025-01-15T18:30:36,0,5,10,web,the row is duplicated in data set; 
U00484,2024-07-09T19:52:45,PE,free,35.0,P0002014,tehc,2024-08-07T21:13:45,4,10,29,web,incorrect value of post_category; 
U00882,2024-02-10T12:23:37,BR,free,34.0,P0003789,finanse,2024-03-15T16:42:21,12,4,34,mobile,incorrect value of post_category; 
U01057,2025-03-18T22:40:34,US,free,23.0,P0004561,education,2025-03-22T22:24:31,10,3,4,mobile,the row is duplicated in data set; 
U00188,2024-05-12T09:06:05,MX,free,34.0,P0000809,gaming,2024-08-20T14:10:20,3,14,100,mobile,the row is duplicated in data set; 
U00030,2024-12-23T02:26:25,PE,pro,16.0,P0000117,sport,2025-01-25T20:43:45,3,12,33,web,incorrect value of post_category; 
U01170,2024-05-28T16:57:34,PY,pro,,P0004994,sports,2024-07-20T11:31:49,9,7,53,web,the row is duplicated in data set; 
U00538,2025-04-08T20:48:50,CL,free,23.0,P0002254,healt,2025-06-21T09:23:15,5,15,74,web,incorrect value of post_category; 
U01321,2025-08-30T18:52:36,PE,free,31.0,P0005656,tehc,2025-10-28T11:00:28,13,7,59,mobile,incorrect value of post_category; 
U00159,2025-11-15T06:33:30,BR,free,44.0,P0000693,music,2025-12-06T06:07:58,1,6,21,web,the row is duplicated in data set; 
U01418,2024-12-31T18:09:58,UY,free,28.0,P0006060,healt,2025-01-13T12:55:30,11,8,13,mobile,incorrect value of post_category; 
U00120,2025-06-16T10:48:28,ES,free,25.0,P0000520,travel,2025-05-28T23:48:28,8,4,0,web,time between login and post does not make sense; the row is duplicated in data set; 
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003716,life,2024-07-21T16:11:41,7,9,65,web,the row is duplicated in data set; 
U01800,2025-04-13T16:56:34,AR,free,33.0,P0007733,music,2025-04-19T15:26:08,5,5,6,mobile,the row is duplicated in data set; 
U01966,2024-01-26T09:13:17,BR,free,35.0,P0008405,tech,2024-02-09T10:29:57,10,2,14,mobile,the row is duplicated in data set; 
U01184,2024-07-18T10:24:26,CO,free,22.0,P0005044,healt,2024-07-31T01:03:10,18,5,13,mobile,incorrect value of post_category; 
U00076,2025-11-26T18:15:56,ES,free,32.0,P0000285,tech,2025-12-07T11:31:13,14,8,11,mobile,the row is duplicated in data set; 
U00158,2025-07-08T02:10:17,MX,pro,16.0,P0000687,health,2025-06-28T10:10:17,12,2,0,desktop,time between login and post does not make sense; 
U01097,2024-09-01T06:32:17,BR,free,,P0004682,sports,2024-08-10T21:32:17,12,13,0,web,time between login and post does not make sense; 
U00233,2024-02-15T12:06:01,PY,free,22.0,P0001008,tehc,2024-02-18T09:09:47,6,4,3,mobile,incorrect value of post_category; 
U00497,2025-07-24T03:03:00,PY,free,34.0,P0002065,gamming,2025-08-21T11:40:50,3,7,28,web,incorrect value of post_category; 
U00476,2024-08-22T01:37:12,ES,free,34.0,P0001986,sports,2024-08-23T02:57:39,27,5,1,web,the row is duplicated in data set; 
U01049,2024-06-29T02:45:02,US,pro,23.0,P0004522,musc,2024-08-22T02:07:10,9,6,54,mobile,incorrect value of post_category; 
U01204,2025-09-05T01:37:05,PY,free,27.0,P0005151,sporst,2025-11-11T03:12:34,7,15,67,web,incorrect value of post_category; 
U01617,2024-08-23T07:21:26,MX,free,26.0,P0006960,education,2024-09-16T18:05:59,3,5,24,mobile,the row is duplicated in data set; 
U00364,2024-01-22T07:19:16,PY,free,20.0,P0001592,travel,2024-02-09T18:05:49,2,11,18,web,the row is duplicated in data set; 
U01494,2024-01-17T17:03:12,ES,free,20.0,P0006368,life,2024-02-06T20:12:11,1,20,20,web,the row is duplicated in data set; 
U00932,2025-01-11T23:34:17,BR,pro,,P0004037,gaming,2025-04-14T05:22:12,15,18,93,mobile,the row is duplicated in data set; 
U00924,2024-09-15T14:37:59,PY,free,27.0,P0003973,gamming,2025-01-21T07:14:28,9,9,128,web,incorrect value of post_category; 
U00355,2025-07-24T19:56:28,AR,free,40.0,P0001561,tehc,2025-08-03T01:37:27,7,2,10,mobile,incorrect value of post_category; 
U00364,2024-01-22T07:19:16,PY,free,20.0,P0001597,sporst,2024-03-21T17:47:44,5,11,59,web,incorrect value of post_category; 
U00421,2024-10-28T05:18:37,MX,free,34.0,P0001797,music,2024-10-09T23:18:37,9,3,0,mobile,time between login and post does not make sense; 
U00189,2024-03-15T14:27:34,BR,free,33.0,P0000825,educatoin,2024-05-12T06:45:03,3,20,58,mobile,incorrect value of post_category; 
U01421,2025-01-22T02:34:51,PY,free,33.0,P0006078,sporst,2025-02-20T13:56:49,5,17,29,web,incorrect value of post_category; 
U01641,2025-07-31T10:47:46,CO,free,21.0,P0007070,life,2025-10-02T01:34:45,9,11,63,desktop,the row is duplicated in data set; 
U02000,2024-04-23T01:47:05,AR,pro,17.0,P0008594,tech,2024-04-30T10:03:21,4,9,7,web,the row is duplicated in data set; 
U01969,2025-01-17T21:25:05,US,free,30.0,P0008417,lfe,2025-01-17T23:41:57,3,2,0,mobile,incorrect value of post_category; 
U00663,2024-01-11T22:43:52,AR,pro,21.0,P0002770,gamming,2024-01-14T03:34:30,1,4,3,mobile,incorrect value of post_category; 
U01032,2024-10-04T12:09:37,CO,free,33.0,P0004460,educatoin,2024-10-04T21:22:16,10,5,0,web,incorrect value of post_category; 
U01656,2024-10-13T08:40:43,US,free,30.0,P0007139,gamming,2024-10-29T07:13:05,10,5,16,mobile,incorrect value of post_category; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001169,tech,2024-09-12T05:23:58,10,25,1,web,the row is duplicated in data set; 
U01315,2024-02-07T00:41:37,US,pro,35.0,P0005615,finance,2024-03-17T23:39:08,0,5,39,mobile,the row is duplicated in data set; 
U00096,2024-10-11T00:05:59,PY,enterprise,16.0,P0000401,sciense,2024-10-22T23:10:58,9,14,11,mobile,incorrect value of post_category; 
U00164,2024-06-07T00:42:41,MX,free,17.0,P0000710,finance,2024-05-22T05:42:41,13,2,0,web,time between login and post does not make sense; 
U01538,2024-05-30T21:28:09,US,free,26.0,P0006583,tech,2024-06-04T10:43:31,10,6,5,web,the row is duplicated in data set; 
U01708,2024-04-22T23:59:28,BR,free,,P0007320,lfe,2024-04-27T14:14:39,2,13,5,mobile,incorrect value of post_category; 
U00697,2024-03-10T04:04:55,US,free,26.0,P0002956,science,2024-03-19T11:47:56,12,13,9,mobile,the row is duplicated in data set; 
U01348,2024-08-19T01:43:46,BR,free,25.0,P0005761,sciense,2024-09-19T20:05:35,11,6,31,web,incorrect value of post_category; 
U01808,2025-07-08T01:41:20,CO,free,37.0,P0007776,sport,2025-11-23T12:50:17,1,20,138,web,incorrect value of post_category; 
U00653,2025-07-14T09:26:06,AR,pro,28.0,P0002712,gamming,2025-10-05T21:06:40,0,11,83,mobile,incorrect value of post_category; 
U01935,2025-08-04T08:49:22,PY,pro,,P0008283,lfe,2025-08-04T18:43:07,9,2,0,mobile,incorrect value of post_category; 
U00140,2024-03-20T00:14:18,MX,pro,33.0,P0000610,finance,2024-03-23T00:48:59,11,7,3,web,the row is duplicated in data set; 
U00983,2024-04-03T16:24:49,BR,free,30.0,P0004264,health,2024-03-27T16:24:49,8,10,0,web,time between login and post does not make sense; 
U01840,2024-04-29T14:03:28,US,free,27.0,P0007885,gamming,2024-05-04T06:52:23,1,6,5,mobile,incorrect value of post_category; 
U01708,2024-04-22T23:59:28,BR,free,,P0007321,gamming,2024-04-28T05:53:27,28,13,6,mobile,incorrect value of post_category; 
U01744,2025-01-11T19:53:33,US,pro,26.0,P0007448,musc,2025-01-14T18:41:50,9,4,3,mobile,incorrect value of post_category; 
U01643,2024-06-04T14:10:22,UY,free,22.0,P0007084,healt,2024-08-23T05:49:20,2,6,80,desktop,incorrect value of post_category; 
U00656,2025-07-04T10:01:45,BR,free,26.0,P0002737,gaming,2025-09-10T22:21:37,8,9,68,web,the row is duplicated in data set; 
U01138,2025-03-18T08:02:44,UY,free,30.0,P0004842,education,2025-03-28T01:21:25,7,5,10,mobile,the row is duplicated in data set; 
U00967,2024-01-17T02:25:23,ES,free,24.0,P0004178,finanse,2024-07-20T08:00:34,12,38,185,mobile,incorrect value of post_category; 
U00856,2024-12-16T12:52:44,BR,free,23.0,P0003696,musc,2024-12-24T15:39:33,0,6,8,mobile,incorrect value of post_category; 
U00529,2025-03-28T06:48:17,US,free,22.0,P0002199,sciense,2025-03-29T06:56:05,5,6,1,web,incorrect value of post_category; 
U01945,2025-07-25T18:13:41,BR,pro,,P0008338,tehc,2025-08-06T04:53:04,11,2,12,mobile,incorrect value of post_category; 
U01458,2024-04-25T17:28:38,BR,pro,,P0006231,sport,2024-05-29T21:23:09,2,7,34,web,incorrect value of post_category; 
U01146,2024-04-26T16:33:56,BR,pro,31.0,P0004874,finance,2024-04-28T03:33:49,18,1,2,web,the row is duplicated in data set; 
U01412,2025-12-20T08:55:00,AR,free,31.0,P0006017,healt,2025-12-20T18:28:24,21,1,0,web,incorrect value of post_category; 
U00112,2024-09-22T11:21:20,CO,free,29.0,P0000472,tehc,2024-10-23T05:18:36,8,3,31,web,the row is duplicated in data set; incorrect value of post_category; 
U01705,2025-09-28T04:32:22,ES,free,41.0,P0007312,sciense,2025-10-10T09:08:33,6,2,12,desktop,incorrect value of post_category; 
U00980,2024-04-10T17:59:36,AR,free,,P0004244,health,2024-04-13T06:38:12,15,14,3,mobile,the row is duplicated in data set; 
U00222,2025-05-09T19:22:22,BR,free,40.0,P0000967,tehc,2025-07-16T22:49:28,3,8,68,mobile,the row is duplicated in data set; incorrect value of post_category; 
U00477,2025-09-20T00:12:16,PY,free,25.0,P0001991,healt,2025-10-15T13:12:11,1,1,25,web,incorrect value of post_category; 
U00054,2024-06-07T20:24:04,BR,free,16.0,P0000202,educatoin,2024-06-17T02:27:00,8,12,10,web,incorrect value of post_category; 
U01703,2024-01-17T03:28:57,PE,enterprise,22.0,P0007305,gamming,2024-03-14T07:39:10,6,8,57,web,incorrect value of post_category; 
U01648,2025-02-19T01:37:13,PE,free,20.0,P0007113,tech,2025-02-23T04:29:54,8,3,4,mobile,the row is duplicated in data set; 
U01091,2024-03-12T19:54:14,US,free,31.0,P0004663,educatoin,2024-04-06T13:21:17,1,6,25,mobile,incorrect value of post_category; 
U00819,2024-04-26T02:18:59,BR,free,26.0,P0003534,healt,2024-06-03T00:42:32,3,29,38,web,incorrect value of post_category; 
U00030,2024-12-23T02:26:25,PE,pro,16.0,P0000127,healt,2025-03-04T10:04:25,3,12,71,mobile,incorrect value of post_category; 
U01721,2024-12-09T21:28:01,US,free,16.0,P0007374,travel,2024-12-11T12:50:18,7,4,2,mobile,the row is duplicated in data set; 
U00560,2025-12-18T21:47:05,US,free,32.0,P0002350,life,2025-12-19T18:50:43,7,1,1,web,the row is duplicated in data set; 
U00189,2024-03-15T14:27:34,BR,free,33.0,P0000815,finanse,2024-03-19T13:21:53,2,20,4,web,incorrect value of post_category; 
U01392,2025-04-09T18:27:58,MX,free,19.0,P0005962,tehc,2025-06-27T17:02:38,12,12,79,web,incorrect value of post_category; 
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001179,travel,2024-10-10T18:47:29,5,25,29,web,the row is duplicated in data set; 
U00257,2024-05-18T17:45:48,CO,free,17.0,P0001121,travel,2024-08-20T10:53:45,8,18,94,desktop,the row is duplicated in data set; 
U01344,2024-01-02T17:13:57,US,pro,23.0,P0005743,science,2024-02-08T07:23:03,2,6,37,mobile,the row is duplicated in data set; 
U01790,2025-04-11T06:27:42,BR,free,21.0,P0007668,sporst,2025-05-18T01:46:42,9,9,37,mobile,incorrect value of post_category; 
U00229,2025-10-30T05:03:04,BR,free,27.0,P0000993,healt,2025-11-30T01:07:50,4,10,31,web,incorrect value of post_category; 
U00516,2024-04-12T20:16:22,US,free,32.0,P0002137,healt,2024-04-18T07:30:54,4,28,6,mobile,incorrect value of post_category; 
U01709,2024-09-23T06:47:51,US,free,29.0,P0007333,tehc,2024-10-23T17:09:48,6,5,30,mobile,incorrect value of post_category; 
U01278,2025-07-06T18:05:14,CO,free,,P0005469,educatoin,2025-07-10T13:04:30,8,1,4,web,incorrect value of post_category; 
U00478,2025-08-02T22:01:31,MX,enterprise,25.0,P0001995,sport,2025-09-27T15:21:34,9,5,56,web,incorrect value of post_category; 
U01703,2024-01-17T03:28:57,PE,enterprise,22.0,P0007307,music,2024-03-19T20:13:20,5,8,62,web,the row is duplicated in data set; 
U01415,2024-12-24T07:16:48,UY,pro,30.0,P0006039,sport,2024-11-29T12:16:48,15,10,0,web,time between login and post does not make sense; the row is duplicated in data set; incorrect value of post_category; 
U00207,2024-02-03T03:31:49,PY,free,37.0,P0000902,lfe,2024-03-10T11:34:12,0,17,36,web,incorrect value of post_category; 
U00458,2025-04-02T20:49:26,AR,free,38.0,P0001918,lfe,2025-05-03T07:09:22,6,4,31,web,incorrect value of post_category; 
U00359,2024-10-15T22:01:10,BR,pro,21.0,P0001574,finance,2024-10-13T05:01:10,12,2,0,web,time between login and post does not make sense; 
U00819,2024-04-26T02:18:59,BR,free,26.0,P0003552,science,2024-09-12T07:35:55,3,29,139,mobile,the row is duplicated in data set; 
U01085,2024-02-12T18:08:15,US,free,40.0,P0004633,healt,2024-03-02T07:35:20,3,9,19,web,incorrect value of post_category; 
U00547,2025-12-07T11:56:03,BR,pro,28.0,P0002289,finance,2025-12-07T23:06:15,3,1,0,web,the row is duplicated in data set; 
U01254,2025-01-03T09:34:44,CO,free,20.0,P0005381,tech,2025-04-20T04:49:16,2,12,107,mobile,the row is duplicated in data set; 
U01269,2025-01-01T16:22:36,US,pro,26.0,P0005432,tech,2024-12-07T11:22:36,9,6,0,web,time between login and post does not make sense; 
U01766,2024-08-04T00:33:50,US,free,33.0,P0007554,healt,2024-08-24T22:15:49,8,6,20,web,incorrect value of post_category; 
U00289,2025-06-01T03:12:37,US,enterprise,41.0,P0001277,sports,2025-05-19T08:12:37,3,8,0,web,time between login and post does not make sense; 
U00495,2025-08-14T02:54:29,AR,free,34.0,P0002056,finance,2025-08-22T04:08:59,9,4,8,web,the row is duplicated in data set; 
U01254,2025-01-03T09:34:44,CO,free,20.0,P0005377,gamming,2025-03-31T17:12:16,4,12,90,mobile,incorrect value of post_category; 
U01024,2025-09-11T00:59:28,AR,free,33.0,P0004433,finanse,2025-09-28T21:58:57,18,4,17,mobile,incorrect value of post_category; 
U01293,2024-01-29T21:09:45,AR,free,32.0,P0005525,life,2024-03-09T17:57:13,6,13,43,web,the row is duplicated in data set; 
U00735,2025-03-24T10:13:25,US,free,30.0,P0003123,sciense,2025-03-29T06:23:32,2,11,5,mobile,incorrect value of post_category; 
U00152,2025-07-25T13:58:13,ES,free,33.0,P0000667,finanse,2025-08-08T00:40:42,6,7,14,web,incorrect value of post_category; 
U01714,2024-08-21T20:01:59,BR,free,,P0007351,health,2024-07-25T23:01:59,8,15,0,mobile,time between login and post does not make sense; 
U01149,2025-03-23T15:50:37,PY,free,30.0,P0004893,sporst,2025-06-24T06:39:02,3,15,93,web,incorrect value of post_category; 
U01200,2025-12-15T21:56:11,ES,free,25.0,P0005116,sports,2025-12-19T13:42:33,7,1,4,web,the row is duplicated in data set; 
U00983,2024-04-03T16:24:49,BR,free,30.0,P0004262,lfe,2024-04-22T00:39:47,0,10,19,web,incorrect value of post_category; 
U01008,2024-12-28T04:22:48,CO,pro,,P0004345,life,2024-12-19T19:22:48,6,26,0,web,time between login and post does not make sense; 
U01629,2025-06-01T05:16:06,AR,free,16.0,P0007003,trvael,2025-07-03T09:52:30,12,10,32,mobile,incorrect value of post_category; 
U00606,2024-09-18T04:49:05,ES,pro,33.0,P0002533,sports,2024-11-14T01:15:05,8,4,57,mobile,the row is duplicated in data set; 
U00925,2025-07-15T04:39:02,BR,free,16.0,P0003982,finance,2025-08-05T06:20:24,15,7,21,mobile,the row is duplicated in data set; 
U00283,2025-01-19T06:48:23,US,pro,30.0,P0001253,sciense,2025-01-28T11:11:29,24,4,9,mobile,incorrect value of post_category; 
U01052,2025-05-07T19:15:52,CL,pro,28.0,P0004534,tech,2025-06-02T06:43:07,9,3,26,mobile,the row is duplicated in data set; 
U01685,2024-11-29T09:07:45,CO,free,42.0,P0007240,life,2024-11-21T03:07:45,10,4,0,mobile,time between login and post does not make sense; 
U00434,2024-10-01T21:12:32,PY,free,37.0,P0001824,sciense,2024-10-02T21:04:42,0,3,1,web,incorrect value of post_category; 
U01054,2024-11-05T00:43:18,PE,free,24.0,P0004545,gamming,2024-10-07T19:43:18,6,10,0,web,time between login and post does not make sense; incorrect value of post_category; 
U00967,2024-01-17T02:25:23,ES,free,24.0,P0004179,finanse,2024-07-20T21:31:10,4,38,185,mobile,incorrect value of post_category; 
U00516,2024-04-12T20:16:22,US,free,32.0,P0002153,sports,2024-03-30T15:16:22,5,28,0,desktop,time between login and post does not make sense; 
U01541,2025-08-01T04:30:19,US,pro,45.0,P0006598,health,2025-08-13T18:45:16,8,10,12,mobile,the row is duplicated in data set; 
U00983,2024-04-03T16:24:49,BR,free,30.0,P0004269,sporst,2024-05-13T17:36:18,1,10,40,web,incorrect value of post_category; 
U01801,2025-11-22T00:24:42,US,free,42.0,P0007736,science,2025-11-24T16:52:12,7,1,2,web,the row is duplicated in data set; 
U01238,2024-02-01T20:46:05,CL,pro,,P0005302,sport,2024-03-02T23:42:28,7,11,30,desktop,incorrect value of post_category; 
U00349,2025-12-28T12:28:47,BR,free,26.0,P0001541,tech,2025-12-15T20:28:47,23,1,0,web,time between login and post does not make sense; 
U01916,2025-06-11T02:21:36,CL,free,21.0,P0008222,science,2025-07-14T00:43:36,3,8,33,web,the row is duplicated in data set; 
U01237,2025-09-24T07:24:21,CO,free,21.0,P0005294,life,2025-09-24T15:33:59,8,1,0,web,the row is duplicated in data set; 
U01206,2025-06-15T17:19:50,UY,free,58.0,P0005162,lfe,2025-06-26T04:30:11,5,9,11,web,incorrect value of post_category; 
U01694,2024-02-29T05:28:40,ES,free,36.0,P0007267,health,2024-03-29T14:10:05,14,18,29,mobile,the row is duplicated in data set; 
U01166,2024-12-29T00:22:24,US,free,29.0,P0004981,educatoin,2025-03-02T17:42:30,9,6,63,mobile,incorrect value of post_category; 
U00065,2025-10-20T00:20:36,MX,free,20.0,P0000246,sports,2025-10-22T18:17:58,6,12,2,web,the row is duplicated in data set; 
U00664,2024-08-25T09:03:53,UY,enterprise,21.0,P0002783,life,2024-10-19T20:32:05,8,13,55,mobile,the row is duplicated in data set; 
U00014,2025-06-06T13:49:13,BR,pro,,P0000049,music,2025-07-27T17:01:43,0,21,51,web,the row is duplicated in data set; 
U01044,2024-04-02T00:56:01,CL,free,38.0,P0004493,sports,2024-04-10T06:36:51,9,5,8,desktop,the row is duplicated in data set; 
U00690,2025-05-08T17:32:48,ES,free,31.0,P0002915,finance,2025-05-23T19:01:17,1,10,15,mobile,the row is duplicated in data set; 
U01191,2024-09-27T16:24:19,US,free,20.0,P0005074,finanse,2024-10-14T10:07:18,5,18,17,mobile,incorrect value of post_category; 
U00665,2024-11-03T04:05:20,MX,free,22.0,P0002787,music,2024-10-16T18:05:20,10,1,0,web,time between login and post does not make sense; 
U00698,2024-10-30T03:18:54,ES,free,26.0,P0002968,sports,2024-11-17T01:54:48,4,4,18,web,the row is duplicated in data set; 
U01399,2025-01-08T11:49:05,MX,pro,25.0,P0005989,science,2025-01-09T22:30:34,5,1,1,mobile,the row is duplicated in data set; 
U01592,2024-04-02T04:55:01,AR,free,25.0,P0006834,life,2024-05-22T20:42:09,6,17,50,mobile,the row is duplicated in data set; 
U01816,2024-04-13T12:45:05,PE,free,21.0,P0007806,tech,2024-04-18T03:51:47,4,2,5,web,the row is duplicated in data set; 
U01113,2024-02-14T16:07:53,PY,free,25.0,P0004753,sciense,2024-03-11T14:55:09,4,5,26,desktop,incorrect value of post_category; 
U01559,2024-02-19T06:24:20,CL,free,30.0,P0006656,sciense,2024-02-23T18:11:05,15,3,4,mobile,incorrect value of post_category; 
U00124,2024-04-20T08:42:09,MX,free,35.0,P0000538,educatoin,2024-05-31T15:22:41,4,15,41,mobile,incorrect value of post_category; 
U00389,2024-03-18T11:05:58,PE,enterprise,16.0,P0001687,gamming,2024-06-22T23:52:30,15,12,96,mobile,incorrect value of post_category; 
U00132,2024-09-11T05:14:19,AR,free,30.0,P0000567,travel,2024-09-14T12:55:20,9,3,3,mobile,the row is duplicated in data set; 
U00050,2025-08-17T20:03:45,CL,free,28.0,P0000191,sport,2025-10-04T00:36:27,11,7,48,web,incorrect value of post_category; 
U00949,2024-08-01T08:22:05,UY,free,26.0,P0004103,travel,2024-09-11T13:07:30,3,6,41,web,the row is duplicated in data set; 
U00298,2025-07-09T19:54:32,PY,free,38.0,P0001325,life,2025-08-06T12:18:30,1,13,28,web,the row is duplicated in data set; 
U01547,2024-01-20T20:23:28,US,pro,35.0,P0006617,sporst,2024-03-28T10:51:49,5,7,68,web,incorrect value of post_category; 
U00975,2024-01-31T21:40:14,BR,free,45.0,P0004219,educatoin,2024-02-07T01:43:43,6,4,7,mobile,incorrect value of post_category; 
U00815,2025-07-25T07:30:13,ES,free,21.0,P0003511,musc,2025-09-03T08:16:20,5,6,40,mobile,incorrect value of post_category; 
U01208,2025-04-21T17:23:45,UY,free,23.0,P0005173,gamming,2025-05-14T11:25:24,1,6,23,web,incorrect value of post_category; 
U01378,2025-06-19T18:02:45,US,pro,26.0,P0005902,travel,2025-05-20T09:02:45,8,22,0,mobile,time between login and post does not make sense; the row is duplicated in data set; 
U01862,2024-09-26T02:41:42,ES,free,26.0,P0007995,travel,2024-11-06T17:47:41,3,4,41,web,the row is duplicated in data set; 
U00243,2025-02-03T13:41:27,PY,free,35.0,P0001060,finance,2025-01-31T12:41:27,2,15,0,mobile,time between login and post does not make sense; 
U00656,2025-07-04T10:01:45,BR,free,26.0,P0002732,sporst,2025-08-10T11:28:47,10,9,37,web,incorrect value of post_category; 
U01675,2024-03-08T04:14:54,CL,free,,P0007216,sporst,2024-03-29T01:06:37,6,2,21,mobile,incorrect value of post_category; 
U01378,2025-06-19T18:02:45,US,pro,26.0,P0005893,musc,2025-06-24T06:35:04,6,22,5,mobile,incorrect value of post_category; 
